"temperature","tn_mg_l","tp_mg_l","n_ox_mg_l","po4_3_mg_l","nh4_mg_l","zn_mg_l","fe_mg_l","pb_mg_l","cd_mg_l","ni_mg_l","cu_mg_l","al_mg_l","as_mg_l","cr_mg_l","co_mg_l","mo_mg_l","mn_mg_l","sb_mg_l","se_mg_l","u_mg_l","v_mg_l","sample_site"
500,1.05920674746017,42.683994986592,0.651819536898566,5.40899110022929,16932.4938789787,0.0180902712382251,0.00018423627900695,0.134384872055386,9.56658125720516,0.167338435141316,0.522607835770946,0.709797741746683,24.5041591701777,1.3002826049395,0.0175756011010866,254.091929751834,0.243853360586687,123.858057077714,32.3285207207907,10.3476351482647,22.060809206959,2
500,5.49989279588336,5.44697375175961,0.34418435182254,2.45000220225511,351.757911707336,0.0202445379835638,8.50908776892351e-06,0.161956303868511,9.71737823211065,0.344379421595109,0.511440959584771,0.212403717446675,8.60480884031827,4.66576534309547,0.496151851533692,307.231108438565,2.5110534884062,75.471637602726,13.3290038083784,4.85868911605532,15.5690394423287,3
500,3.99489920375233,5.44697375175961,0.460537977912466,7.36680110928067,112.987530686202,0.042110502208698,4.54132866956548e-05,0.193006468456533,9.26431048591357,2.41901440465521,1.71132402031459,1.17471063413187,8.91800173679728,7.4423294236839,0.579019405369598,314.139414616268,0.186840624229331,236.548727740326,10.7982262236943,3.37499356101581,19.8244367077415,1
500,1.31197509683742,5.44697375175961,0.699196309092997,5.96000320937136,135.541561359169,0.0539018378108521,3.30011251903176e-05,0.161705513432556,9.70233080595338,0.590225124028831,0.69302362899667,4.1273189705607,5.13992524839197,0.761646774255334,0.808527567162782,328.692181928808,0.77618646447627,125.483478423664,10.7982262236943,2.91069924178601,11.1185306709627,2
500,2.85316016631265,5.44697375175961,0.481255931667194,6.09790124596941,2.3164759198909,0.0534728812963549,2.65887255064748e-05,0.192502372666878,9.62511863334388,2.67899135294738,3.1335108439664,1.17471063413187,3.91421491089318,2.59384607272934,0.802093219445323,150.139879139576,0.544460877359485,89.1927660023199,10.7982262236943,5.13339660445007,6.81215603455401,3
500,1.15406484831933,2.55781176952031,0.14131406305951,1.62769839878565,522.956242695561,0.0253960879319911,7.34076702267772e-05,0.176435979316991,10.0568508210685,0.147894865015713,1.50102251060724,5.86386329259861,12.7062362524252,0.125710635263356,0.31427658815839,455.687084981303,0.721377485055545,56.4301073848842,41.702408071364,3.37499356101581,22.169768921111,1
500,1.44616675650681,2.5164014713433,0.105323069101336,2.63623011283584,5202.959613606,0.0159835328508417,0.00251715511059797,0.128278096982396,10.0056915646269,0.113701040507124,1.3165383637667,2.68032246929585,11.8927298860259,0.0833807630385577,0.217515034013629,483.713748692736,1.09152998886839,54.6421933779348,22.2793398839026,6.89280974452077,12.5204553778698,2
500,1.62221454087148,3.13921114170811,0.132338554650042,2.09280742780541,2569.50245302775,0.0193778465537538,8.96796891326174e-05,0.111041592611398,9.88270174241444,0.145333849153153,1.47503011080812,1.71772814488082,11.9606031344093,0.0760207826339572,0.247067543560361,364.240909860167,1.96294030021351,9.9679657877793,5.17194724519689,0.549038985689691,10.5783664336942,3
850,0.557653105482304,1.90408538309302,0.000759470419847328,0.169059702195835,245.573007633588,0.0146903182349399,0.00086080674061452,0.0262841794756658,7.26100458015267,0.0750768568110321,0.776696700199705,3.84625775060818,88.3912079696556,0.761646774255334,0.0563992810264855,13.3408155805615,0.000502028103175799,200.414365246763,6.39436854961832,0.55007610455702,3.57975381747708,1
850,0.0878155479059093,5.44697375175961,0.000737650602409639,0.461293121693122,5.28642164273117,0.0277014406773005,0.00142889933775256,0.0246213242141091,4.34683616780045,0.0660119750684413,0.722608822670172,4.66368051456095,18.9703861030478,0.761646774255334,0.034666836960748,13.3408155805615,0.000391009137428168,9.9679657877793,3.91622629543313,0.430921602787456,3.57975381747708,2
850,0.268873957788243,3.82440462102,0.018846769684284,0.343792442378135,71.5575169863626,0.176081133292151,0.000912258417297946,0.310243991437562,5.91326657069029,0.0711246049062049,0.8412587677078,0.99545336491979,32.15299745514,0.761646774255334,0.0526221983732787,13.3408155805615,0.00356123992135202,176.898779532709,7.76799866786696,0.918174504367915,3.57975381747708,3
850,7.76300909196411,4.85824671112001,1.08527784707267,0.673299595363182,6019.2792849271,0.214468571977132,0.0749314660239441,0.657703620729871,9.86555431094806,0.493277715547403,1.50102251060724,1.17471063413187,5.13992524839197,0.761646774255334,9.86555431094806,549.216851381879,0.21123954951715,31.8939445046118,5.76244845487635,9.86555431094806,3.57975381747708,1
850,1.31294914883734,18.4001117274336,1.44000874388611,0.282964855447573,18313.5229663634,0.442783437291184,0.246482780092092,0.153494693151262,9.74123562040604,0.487061781020302,1.50102251060724,1.17471063413187,5.13992524839197,0.761646774255334,9.74123562040604,770.207029720105,0.506287903955314,9.74123562040604,4.54590995618949,9.74123562040604,3.57975381747708,2
850,0.454156165952361,5.34778426504828,1.16783014102036,2.45000220225511,10335.2967480302,0.478485960556952,0.295434408466959,0.153494693151262,9.56971921113904,0.478485960556952,1.50102251060724,1.17471063413187,5.13992524839197,0.761646774255334,9.56971921113904,691.571708324981,0.445486928794403,9.56971921113904,0.956971921113904,9.56971921113904,3.57975381747708,3
850,0.0619657714086869,32.9058825218602,0.00673103191926861,0.0704523382198803,202.368107285744,0.00337469318331928,0.00861383506924362,0.00300062875944146,9.56658125720516,0.111007389651243,0.214001133906697,0.95635453355569,5.13992524839197,0.761646774255334,0.146099398434626,402.798623573338,0.842495869072287,51.1076468001251,0.89419696686783,2.35814130228761,3.57975381747708,1
850,0.0273598881900769,20.7414379645512,0.00210329140461216,0.080272512864494,26.0613194968553,0.025603089816137,0.0216418186288864,0.00602524368196603,2.70610297374897,0.0367172735911667,0.225713031355309,0.716626925273627,5.13992524839197,0.761646774255334,0.172113013193851,203.803232814088,1.74310825146108,63.8045321943132,1.76279193978216,3.35288154901737,3.57975381747708,2
850,0.0958066469003969,26.0663625844319,0.00657743161821287,0.0975842899193394,202.368107285744,0.00261992269394134,0.0466270912525599,0.0701024148956536,2.28296880466401,0.223162967836936,0.207494138666879,0.597814847032615,5.13992524839197,0.761646774255334,0.136087834038468,613.342822126475,0.8009385174024,54.1141719666956,0.491999319434138,3.51899642221921,3.57975381747708,3
850,0.381061544477669,0.809449172480017,0.0735381927939362,3.23779668992007,351.757911707336,0.0464931549482324,3.0441946692295e-05,0.0681899605907408,10.2284940886111,1.40925918554198,3.00838061429739,1.95334370946942,48.8853827475021,0.761646774255334,0.568249671589507,1011.82536523228,0.455999367004584,9.9679657877793,10.7982262236943,1.70474901476852,134.668573138269,1
850,1.15116160297806,19.9691298475786,0.493354972704884,11.2021947925441,202.368107285744,0.0226921930086121,0.000188696390672804,0.0665637661585954,9.98456492378931,0.58576114219564,1.99691298475786,0.107812661249433,23.1253617595987,0.761646774255334,0.293663674229097,1031.79384526336,4.69705097338836,9.9679657877793,77.7464788732395,1.24807061547366,3.57975381747708,2
850,1.04839273882572,10.8257945857003,0.227151760078906,9.3101833437023,6.40684451504605,0.017785233962222,1.56108636659002e-05,0.0585866530520254,9.95973101884432,0.0995973101884432,1.65995516980739,3.97638572138093,5.13992524839197,0.761646774255334,0.248993275471108,13.3408155805615,0.0211704427453696,225.421912059843,10.7982262236943,3.31991033961477,3.57975381747708,3
850,0.064921539285005,5.44697375175961,0.0930950374652903,0.154679152815712,38.0858447916036,0.962811050021473,0.000732037231984933,0.169771651887302,9.67698415757622,0.302405754924257,4.20738441633749,1.17471063413187,23.8929346938251,0.3136059680696,0.967698415757622,368.186206757305,0.0383377787663539,142.574233254956,42.8367832042041,1.61283069292937,8.58025928638425,1
850,0.0869347626979128,5.44697375175961,0.0763094028126123,0.0989676377887985,37.2960864660799,0.0847317375223321,5.09462978773516e-05,0.160990301292431,9.65941807754586,0.344979217055209,6.43961205169724,7.544734709928,33.0260103794187,0.677853900178657,1.20742725969323,669.167686629225,0.300479213351846,179.021215037183,46.8159796158389,5.79565084652752,33.8752864883146,2
850,0.109740398867604,5.44697375175961,0.135065106298589,0.100316187723767,45.8769737466017,0.0649778677505548,3.74114996139558e-05,0.143139650696874,9.87663589808434,0.246915897452108,4.93831794904217,6.87961370544876,16.8249358895437,0.469445039600305,0.823052991507028,406.464719855746,0.0643645934931339,109.959879665339,36.6093970622326,3.45682256432952,7.44745378315074,3
850,0.171709578679166,4.2308979372187,0.0518368539408803,0.627340038966911,199.974070159861,0.0107393482122889,1.13266563176484e-05,0.0828464004947997,11.598496069272,3.04832268487276,0.289962401731799,0.00236966448646919,70.4569974554707,0.579084332733941,5.74537523868581,13.3408155805615,1.69675262238183,169.724659147013,37.1667362930892,0.446096002664306,3.57975381747708,1
850,0.254239597240882,1.2607210797247,0.192605755485517,0.623725165758538,27.2065591989955,0.336064942362979,9.55409878871986e-06,0.0754773804308869,6.03819043447095,0.493277715547403,0.77257872482077,0.0118781833334584,20.6938477112239,0.103706773563795,0.926838887355686,385.639095748211,1.69675262238183,56.5577170695445,31.4522630631109,0.464476187266996,66.9078053081506,2
850,0.161962777144255,1.9022420350068,0.206106420543438,0.443691943597103,63.8009745259509,0.00967769345149577,9.26749294413253e-06,0.0787119067388322,5.90339300541242,2.67287556420937,0.251208212996273,0.0124018036476829,33.4209111181782,0.601119915984348,2.82267948209881,955.80087401397,27.2532045335695,223.432615782303,57.3784442897897,0.42167092895803,148.303262730569,3
850,1.36457261270038,4.83018083213425,0.501271572012383,2.13979028595711,202.368107285744,0.0295060647546972,7.02969051524189e-05,0.20654245328288,12.3925471969728,0.160217371730629,0.688474844276267,0.203680792625801,5.13992524839197,2.05117254683408,0.00838467334030637,902.728215815042,0.00691917218497649,9.9679657877793,24.4339722233647,6.19627359848641,3.57975381747708,1
850,0.613687141840628,31.0893454815917,0.135372163641315,6.30383042023057,11003.0494607661,0.0220413651057013,1.879842426767e-05,0.163735855070924,9.56658125720516,0.245890630458546,0.636750547498037,0.0554230538342505,5.13992524839197,0.0820534820410132,0.0111938312808572,951.432668071568,0.0176075368786414,9.9679657877793,17.0394446510475,5.73075492748234,3.57975381747708,2
850,1.56375865230008,4.83018083213425,0.367943212305901,2.13979028595711,202.368107285744,0.0252322168161165,1.06054851766514e-05,0.201857734528932,12.1114640717359,0.212678525895499,0.637445477459784,0.183572377796238,5.13992524839197,1.29437390387167,0.0185837279407588,909.167236318308,0.00288016523657134,9.9679657877793,4.1380835578431,6.05573203586795,3.57975381747708,3
850,0.613993202946093,0.126709798532356,0.0851079687252011,5.32181153835896,377.22064546196,0.0478041512644798,0.00269452941506454,0.219102359962199,9.56658125720516,0.175281887969759,0.876409439848797,1.17471063413187,5.13992524839197,0.761646774255334,0.657307079886598,13.3408155805615,0.00670541450622569,226.464199256929,10.7982262236943,1.75281887969759,3.57975381747708,1
850,0.440913611818207,0.444179882077832,0.495263821603675,5.92472959941952,170.836990620061,0.0575788736026819,0.00296518892519531,0.172736620808046,9.56658125720516,2.30151862465849,0.740299803463053,1.17471063413187,62.2425647283706,0.761646774255334,0.863683104040229,702.984038827015,0.00931798660243109,191.128293623727,10.7982262236943,2.85015424333276,3.57975381747708,2
850,0.284717901459211,2.11268935575531,0.37329680413541,5.14968030465356,14.2404360283267,0.0590526017841327,0.000172263943326089,0.212589366422878,9.56658125720516,0.132868354014299,0.885789026761991,0.526980169201442,5.13992524839197,2.3984441340017,0.885789026761991,454.364820240976,0.600210644533925,162.276549702797,10.7982262236943,1.77157805352398,3.57975381747708,3
850,0.422185102142886,2.97725910181689,0.347954754513368,0.480941854908882,1030.13164922864,0.0250129091207421,7.23000876774735e-05,0.173773894944103,9.90511201181387,0.145663411938439,1.4783749271364,2.10102859023004,11.7476758591728,0.123813900147673,0.309534750369183,881.334855451172,0.0208968607844174,113.193418935006,13.5369864161456,6.93357840826971,37.6900517729531,1
850,0.194550631024669,0.479580896837258,0.129700420683113,0.379228594174062,6006.75073288666,0.0159924140918175,0.000426216791238531,0.12834937463433,10.0112512214778,0.113764218425884,1.31726989756286,7.79433739956633,28.8130835593584,0.0834270935123147,0.217635896119082,839.487323917496,0.0845105622592279,101.224873461608,1.00112512214778,3.37499356101581,31.6589134460532,2
850,0.163592139523762,4.80211495314849,0.320870561342392,0.0407142468971082,807.221136500273,0.0192893433974402,0.0040865902833069,0.110534439693197,9.83756513269453,0.144670075480802,1.46829330338724,5.16812861876846,42.2154463323103,0.126060158908943,0.245939128317363,840.35141977333,0.157903443455441,9.9679657877793,4.11166595127368,4.91824115103649,67.341994784869,3
